0,1,2,3,4,5
1469.61,0.254,1.613,1.004,Normal1,Condition3
1492.99,0.204,1.213,0.941,Normal1,Normal1
1615.63,0.264,1.433,0.942,Normal1,Normal1
1618.94,0.284,1.213,0.958,Normal1,Normal1
1588.58,0.284,1.213,0.958,Normal1,Normal1
1550.74,0.224,1.213,0.915,Normal1,Normal1
1577.76,0.254,1.203,0.949,Normal1,Normal1
1626.74,0.284,1.323,0.945,Normal1,Normal1
1586.21,0.264,1.113,0.978,Normal1,Normal1
1532.81,0.264,1.353,0.968,Normal1,Normal1
1555.34,0.248,1.275,1.088,Condition3,Condition3
1519.53,0.258,1.364,1.074,Condition3,Condition3
1537.82,0.208,1.625,1.03,Condition3,Condition3
1526.32,0.188,1.375,0.99,Condition3,Condition3
1593.57,0.188,1.514,1.071,Condition3,Condition3
1499.05,0.188,1.464,1.051,Condition3,Condition3
1585.38,0.238,1.704,1.031,Condition3,Condition3
1558.8,0.198,1.465,1.072,Condition3,Condition3
1406.39,0.344,1.528,1.032,Condition8,Condition8
1410.22,0.324,1.328,0.953,Condition8,Condition8
1423.9,0.274,1.268,1.035,Condition8,Condition8
1388.33,0.274,1.608,0.972,Condition8,Condition8
1432.81,0.304,1.568,0.952,Condition8,Condition8
1396.79,0.344,1.198,0.982,Condition8,Condition8
1439.27,0.274,1.168,1.007,Condition8,Condition8
1398.13,0.304,1.678,0.971,Condition8,Condition8
1352.15,0.344,1.348,0.962,Condition8,Condition8
