Condition,Cylinder heating zone 1,Cylinder heating zone 4,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Cylinder heating zone 5,Injection time,Cylinder heating zone 2,Dosage time,Cylinder heating zone 3,Switch-over volume,Material cushion
Normal1,276.0,302.29,1545.79,88.17,28.88,327.72,0.254,293.16,2.866,294.87,1.213,0.958
Normal1,287.36,319.38,1482.11,89.01,29.588,303.76,0.274,287.52,2.918,306.16,1.643,0.97
Normal1,268.71,307.01,1560.99,91.54,27.846,330.85,0.214,292.02,2.968,297.48,1.523,0.889
Normal1,282.27,316.19,1565.46,89.86,30.266,321.58,0.254,294.9,3.128,325.36,1.243,0.937
Normal1,279.55,317.29,1517.0,89.62,29.596,304.5,0.224,281.89,3.028,307.2,1.523,0.93
Normal1,268.81,301.77,1495.12,89.65,29.016,330.69,0.214,283.9,2.94,320.17,1.543,0.933
Normal1,275.0,304.61,1471.655,87.63,28.258,330.16,0.254,294.97,3.018,316.0,1.413,0.896
Normal1,270.06,309.59,1448.19,93.93,29.168,316.99,0.244,284.91,2.8,309.15,1.323,0.905
Normal1,290.23,314.57,1469.85,92.81,28.028,319.6,0.244,285.0,3.066,316.39,1.143,0.923
Normal1,291.01,313.93,1545.66,86.95,30.238,316.73,0.204,291.28,3.016,311.96,1.613,0.954
Normal1,291.79,317.16,1441.95,87.66,29.626,321.54,0.274,306.82,2.954,299.72,1.643,0.937
Normal1,281.55,295.68,1585.58,89.18,27.956,322.45,0.204,301.765,2.824,307.25,1.263,0.926
Normal1,291.68,324.29,1440.63,93.4,29.616,318.93,0.234,296.71,3.014,323.64,1.223,0.914
Normal1,268.1,314.93,1462.93,86.81,27.616,299.62,0.214,285.61,2.874,297.89,1.213,0.928
Normal1,266.18,301.09,1469.61,90.55,29.496,302.8,0.254,307.28,2.878,319.39,1.613,1.004
Normal1,290.98,316.07,1539.66,91.16,28.366,322.21,0.204,300.82,2.838,304.74,1.573,0.9
Normal1,280.58,308.43,1575.72,91.43,30.116,321.08,0.254,308.65,2.928,304.34,1.443,0.962
Normal1,266.1,297.26,1530.82,91.74,29.976,314.41,0.204,307.21,3.07,311.46,1.223,0.892
Normal1,287.27,317.04,1619.26,88.87,28.666,305.49,0.264,309.23,2.888,321.34,1.133,0.971
Normal1,267.86,317.47,1492.99,93.7,28.85,328.61,0.204,280.12,2.816,295.42,1.213,0.941
Normal1,276.7,317.9,1485.46,91.25,29.034,315.65,0.244,300.49,2.896,308.14,1.613,0.951
Normal1,266.63,320.71,1615.63,93.01,29.844,328.89,0.264,301.57,3.046,300.8,1.433,0.942
Normal1,286.86,295.73,1470.78,85.72,28.834,307.39,0.284,304.32,2.894,312.43,1.243,0.937
Normal1,280.26,319.92,1489.685,88.18,29.582,322.45,0.194,292.23,2.924,300.69,1.423,0.952
Normal1,280.32,319.13,1508.59,91.53,28.442,325.9,0.234,281.82,3.014,300.6,1.193,0.959
Normal1,286.41,302.39,1492.79,87.01,29.972,322.59,0.264,297.13,2.884,311.535,1.173,0.917
Normal1,278.38,300.73,1528.86,91.89,28.392,317.97,0.204,294.97,2.854,322.47,1.193,0.928
Normal1,272.64,318.03,1618.94,87.19,30.302,312.34,0.284,288.24,2.92,299.2,1.213,0.958
Normal1,276.9,309.34,1548.9,90.3,27.452,325.82,0.244,304.78,2.96,295.28,1.293,0.968
Normal1,274.09,310.19,1588.58,93.41,28.972,320.21,0.284,293.45,2.942,316.28,1.213,0.958
Normal1,271.28,303.44,1566.12,88.16,27.932,301.02,0.204,293.39,3.042,297.86,1.443,0.927
Normal1,292.89,320.46,1514.52,92.62,28.726,302.44,0.224,280.87,2.892,305.35,1.093,0.96
Normal1,289.56,303.76,1580.83,93.09,27.556,302.44,0.224,297.08,2.856,310.65,1.613,0.957
Normal1,281.88,312.82,1550.74,87.3,29.4,308.43,0.224,292.25,2.82,303.98,1.213,0.915
Normal1,291.55,317.59,1510.25,89.0,29.69,323.56,0.224,290.56,2.806,294.72,1.353,0.97
Normal1,274.72,309.41,1531.78,94.08,29.604,325.525,0.214,288.87,2.892,295.3,1.143,0.949
Normal1,269.34,304.53,1553.31,91.35,27.504,327.49,0.204,291.06,2.852,317.69,1.443,0.926
Normal1,275.15,313.98,1536.51,86.43,30.074,324.27,0.204,305.32,3.042,319.02,1.323,0.948
Normal1,269.89,304.3,1565.85,89.94,27.654,308.53,0.264,309.12,2.984,297.85,1.528,0.969
Normal1,276.97,312.61,1600.24,87.88,27.962,323.21,0.194,295.1,3.004,297.99,1.733,0.974
Normal1,280.37,320.18,1577.76,92.86,29.362,315.4,0.254,284.22,3.028,307.22,1.203,0.949
Normal1,279.08,315.25,1579.66,90.41,30.192,310.24,0.284,306.26,3.018,316.45,1.463,0.975
Normal1,293.15,308.71,1626.74,88.72,28.987,299.8,0.284,288.04,3.092,303.23,1.323,0.945
Normal1,270.26,323.19,1584.42,87.03,27.782,326.98,0.284,298.79,3.032,314.84,1.593,0.931
Normal1,275.14,317.01,1586.21,93.54,28.392,327.01,0.264,299.32,2.95,309.18,1.113,0.978
Normal1,281.73,305.89,1574.07,88.78,30.202,305.09,0.244,298.06,2.866,319.28,1.253,0.948
Normal1,269.32,294.77,1563.67,86.86,28.634,304.675,0.184,296.02,2.953,296.8,1.743,0.929
Normal1,271.95,305.8,1532.81,93.75,29.594,304.26,0.264,296.29,3.04,310.24,1.353,0.968
Normal1,280.46,317.06,1488.15,88.53,27.454,302.64,0.214,309.43,2.924,295.6,1.563,0.987
Normal1,289.51,320.3,1497.44,86.13,28.162,324.97,0.194,302.02,2.964,312.47,1.473,0.946
Condition3,271.13,303.78,1555.34,91.05,28.576,312.43,0.248,293.05,2.924,295.17,1.275,1.088
Condition3,268.68,323.78,1510.22,92.87,28.95,320.04,0.248,288.01,2.874,311.29,1.275,1.088
Condition3,286.57,305.57,1562.21,93.94,29.62,318.83,0.218,287.94,2.806,299.73,1.224,1.1
Condition3,286.31,295.42,1562.21,92.5,27.728,306.99,0.208,293.67,3.038,297.22,1.864,1.047
Condition3,286.31,305.7,1530.53,91.8,27.728,328.03,0.258,298.67,2.788,315.06,1.535,1.071
Condition3,285.04,312.94,1545.1,87.73,28.13,319.1,0.238,306.76,2.936,301.83,1.555,1.125
Condition3,276.53,312.94,1497.01,93.76,27.778,315.27,0.188,306.76,2.966,300.57,1.814,1.067
Condition3,280.79,308.95,1515.6,90.07,29.268,329.72,0.248,302.95,2.942,300.57,1.825,1.119
Condition3,293.34,303.25,1467.27,92.73,29.85,315.16,0.218,302.8,2.782,309.4,1.824,1.079
Condition3,286.4,300.24,1487.13,85.56,27.9,314.21,0.198,286.64,2.926,313.65,1.344,0.987
Condition3,282.87,306.55,1451.43,93.24,28.25,319.14,0.248,305.64,2.896,315.15,1.654,1.067
Condition3,274.0,306.77,1519.53,85.59,27.56,321.28,0.258,302.59,3.018,309.48,1.364,1.074
Condition3,269.78,309.68,1520.34,88.2,27.618,322.08,0.178,287.8,2.868,299.89,1.775,1.062
Condition3,292.89,294.64,1567.99,89.91,30.286,319.44,0.208,284.81,2.746,311.12,1.775,1.082
Condition3,290.58,311.87,1537.82,89.12,27.86,320.61,0.208,296.14,2.91,319.56,1.625,1.03
Condition3,276.51,311.87,1456.65,85.95,28.32,328.35,0.218,281.12,2.76,313.69,1.314,0.998
Condition3,293.24,316.56,1601.54,92.56,30.034,322.14,0.208,297.38,2.718,308.55,1.445,0.998
Condition3,266.8,295.06,1601.54,93.75,29.81,312.21,0.188,282.72,2.83,302.49,1.414,1.08
Condition3,273.47,323.7,1526.32,89.25,27.638,327.74,0.188,295.02,2.77,296.68,1.375,0.99
Condition3,281.52,315.9,1477.35,88.6,27.958,323.65,0.198,306.39,2.878,315.58,1.524,1.048
Condition3,272.63,317.41,1580.4,85.62,29.538,314.27,0.208,301.08,2.938,315.08,1.804,1.038
Condition3,286.37,312.64,1547.28,87.87,29.044,323.48,0.208,303.75,2.998,306.63,1.324,1.038
Condition3,291.19,306.44,1561.43,93.12,29.764,326.89,0.208,294.97,2.844,297.42,1.564,1.015
Condition3,275.11,308.65,1571.83,87.93,28.922,330.04,0.238,284.54,2.754,301.52,1.754,1.095
Condition3,288.48,313.19,1593.57,93.94,27.952,325.38,0.188,300.53,2.864,312.11,1.514,1.071
Condition3,288.48,324.5,1612.24,94.43,28.87,329.76,0.218,284.32,2.864,316.99,1.355,1.124
Condition3,270.87,319.25,1499.05,94.43,30.152,306.51,0.188,284.32,2.918,303.87,1.464,1.051
Condition3,271.9,303.23,1574.6,86.95,30.152,307.31,0.238,299.82,2.848,303.87,1.404,1.015
Condition3,270.75,294.78,1585.38,92.55,27.512,329.41,0.238,303.93,2.862,297.46,1.704,1.031
Condition3,281.03,305.64,1588.88,90.01,28.182,329.41,0.208,307.39,2.886,298.71,1.384,1.075
Condition3,286.86,315.3,1457.6,87.55,28.852,308.09,0.208,294.82,2.996,323.49,1.604,1.085
Condition3,291.6,317.64,1525.84,86.53,30.21,320.09,0.208,289.49,2.786,300.56,1.474,1.072
Condition3,293.52,300.71,1558.8,91.24,28.07,327.06,0.198,282.25,2.912,321.0,1.465,1.072
Condition3,277.44,300.12,1594.77,91.08,28.348,329.13,0.178,288.99,2.698,301.3,1.675,1.055
Condition3,276.42,321.1,1577.37,87.03,29.468,309.66,0.228,304.81,2.698,319.37,1.694,1.049
Condition3,284.8,297.39,1577.37,92.89,30.276,323.09,0.188,304.77,2.744,319.27,1.694,1.064
Condition3,280.65,303.18,1614.87,91.06,28.918,323.58,0.218,282.27,2.756,304.06,1.644,1.032
Condition3,277.68,312.56,1483.12,87.9,28.278,318.8,0.248,307.33,2.986,320.74,1.624,1.092
Condition3,272.66,316.86,1542.93,87.9,29.628,323.58,0.218,301.21,2.976,298.35,1.434,1.015
Condition3,281.82,316.16,1605.4,86.74,27.498,323.58,0.228,291.9,2.846,301.62,1.574,1.064
Condition8,267.39,324.53,1351.34,85.83,30.144,325.61,0.354,309.35,2.872,308.63,1.328,0.955
Condition8,290.57,315.79,1406.39,86.25,28.874,319.25,0.344,301.13,2.888,298.11,1.528,1.032
Condition8,292.76,300.1,1426.88,88.27,29.562,321.38,0.244,292.26,2.818,305.0,1.438,1.005
Condition8,275.0,318.97,1382.02,90.12,28.692,315.1,0.284,297.26,2.764,300.135,1.598,1.055
Condition8,279.4,323.62,1326.05,93.13,28.662,313.85,0.294,290.46,3.024,295.27,1.728,0.987
Condition8,272.38,321.09,1476.23,92.19,28.012,327.87,0.304,292.23,3.004,316.53,1.188,1.065
Condition8,271.92,318.56,1431.5,85.72,29.984,305.17,0.304,294.52,2.918,294.97,1.458,1.032
Condition8,271.46,321.11,1410.22,91.53,27.704,303.39,0.324,296.89,2.722,298.65,1.328,0.953
Condition8,290.52,321.6,1421.08,85.57,28.542,315.81,0.264,302.13,2.922,296.6,1.198,0.953
Condition8,268.35,324.74,1423.9,85.88,29.102,314.96,0.274,307.37,2.902,322.01,1.268,1.035
Condition8,290.39,319.32,1388.33,87.25,30.334,318.1,0.274,302.0,2.892,297.2,1.608,0.972
Condition8,272.18,323.2,1352.76,92.57,28.764,323.83,0.354,283.63,2.946,297.22,1.288,0.961
Condition8,292.59,325.28,1416.84,93.48,29.38,328.45,0.274,287.52,2.816,305.23,1.208,1.056
Condition8,289.67,294.51,1355.57,86.17,29.996,316.06,0.324,295.48,2.91,299.93,1.238,1.004
Condition8,269.94,318.76,1432.81,93.29,27.976,303.67,0.304,298.66,2.74,305.03,1.568,0.952
Condition8,286.72,324.2,1311.99,86.46,28.364,300.92,0.314,280.66,2.832,310.05,1.208,1.032
Condition8,270.16,313.61,1316.78,89.365,27.954,300.75,0.314,286.67,2.924,321.32,1.138,1.045
Condition8,284.77,311.66,1332.22,92.27,30.304,314.05,0.364,286.72,2.758,310.97,1.358,1.055
Condition8,287.14,324.86,1421.34,89.43,28.994,324.3,0.284,282.39,2.892,325.07,1.458,0.99
Condition8,278.73,312.63,1341.33,91.66,30.376,312.47,0.344,282.54,2.716,313.03,1.403,0.962
Condition8,284.45,305.99,1436.79,88.08,29.434,314.88,0.264,303.07,2.746,309.78,1.348,1.062
Condition8,281.23,312.44,1450.57,89.6,29.514,328.26,0.274,283.6,2.762,306.53,1.538,1.025
Condition8,274.5,304.82,1404.82,89.21,29.706,312.21,0.324,297.01,2.912,301.79,1.558,0.956
Condition8,288.13,321.64,1351.19,92.82,29.186,324.88,0.314,281.52,2.924,303.87,1.578,0.981
Condition8,279.05,309.51,1402.71,88.7,29.276,305.67,0.314,293.44,2.796,307.63,1.708,1.041
Condition8,283.51,306.46,1361.21,93.3,30.266,322.84,0.244,307.5,2.906,321.92,1.208,1.03
Condition8,285.7,314.84,1396.79,90.16,28.026,320.56,0.344,282.65,2.748,321.23,1.198,0.982
Condition8,288.48,299.7,1432.37,87.02,27.996,318.28,0.344,303.13,2.878,307.63,1.278,1.058
Condition8,279.95,317.79,1398.73,88.57,28.276,305.35,0.344,302.37,2.754,306.9,1.488,1.075
Condition8,283.53,309.12,1439.27,90.82,28.55,308.32,0.274,292.72,2.824,307.41,1.168,1.007
Condition8,266.2,308.76,1446.7,88.87,28.824,299.42,0.334,282.15,2.833,323.13,1.128,1.037
Condition8,280.4,308.4,1401.52,87.69,29.178,311.0,0.324,292.38,2.842,322.44,1.598,1.013
Condition8,277.95,323.4,1435.65,93.99,28.218,330.02,0.324,288.02,2.766,309.33,1.188,1.013
Condition8,275.49,313.25,1372.68,85.98,29.118,310.87,0.294,283.66,3.038,307.75,1.338,1.056
Condition8,278.505,322.09,1329.81,89.9,27.846,326.51,0.274,307.06,2.978,314.93,1.658,0.985
Condition8,281.52,316.36,1389.86,92.97,28.438,308.03,0.264,304.42,2.77,318.5,1.668,1.036
Condition8,278.09,316.86,1320.89,88.57,28.868,312.3,0.264,306.13,2.998,305.7,1.428,0.97
Condition8,269.32,309.26,1398.13,89.85,30.116,317.83,0.304,291.17,2.858,297.02,1.678,0.971
Condition8,280.94,297.2,1443.04,89.09,29.978,300.69,0.344,308.15,2.978,311.18,1.478,1.075
Condition8,284.86,311.27,1318.94,86.76,27.708,310.01,0.309,309.19,2.886,305.12,1.148,0.98
Condition8,292.39,304.71,1342.75,94.16,27.866,326.34,0.274,305.4,2.816,295.5,1.398,1.012
Condition8,278.88,323.83,1414.15,85.56,29.376,307.54,0.344,285.82,2.906,323.18,1.648,1.045
Condition8,292.79,309.67,1352.15,86.46,28.286,308.01,0.344,294.24,2.824,321.77,1.348,0.962
Condition8,289.65,310.25,1368.85,88.18,28.774,307.85,0.354,293.14,2.94,315.02,1.248,1.015
